Student_ID,Study_Hours_Per_Week,Attendance_Percentage,Previous_Exam_Score,Average_Sleep_Hours,Final_Grade,Pass_Fail
46,27.175846805451314,95.69911375526353,96.30740041687011,9.233690965179264,100.0,1
47,13.845020891397617,65.69104889903886,99.02007446760096,7.155147174878341,83.31482065857736,1
48,21.762584804756813,97.99928914262017,82.73647296812592,7.753716234011427,100.0,1
49,22.774990615044626,97.81719862535516,56.338170987164105,8.52419867025137,69.50260527712784,1
50,9.024469309970026,91.1805673280416,35.845050168906816,6.489095392503401,74.08535333046463,1
51,38.84421585505323,57.66693352417514,84.40028411492057,3.6084420166119657,100.0,1
52,31.45504728772235,63.105863716115515,69.08829748150634,6.759745792729834,79.70095052995866,1
53,37.70095977943919,91.06820029101141,59.69554064728834,7.107887826146154,100.0,1
54,36.003439316250656,59.01532030937666,93.44480695663151,8.21807631929031,100.0,1
55,24.720199194821234,50.16956480116555,37.7838237614306,6.021616823607756,60.31281483731564,1
56,37.03122093087844,73.40807574750102,64.48375730036014,3.8930621195689463,98.19999547913868,1
57,5.362715077972941,96.16928644964686,30.794755133719335,4.986431340591071,44.04691140488356,0
58,9.447348771927517,81.76178780049838,62.80624493958884,5.541576074790446,86.51681377331877,1
59,3.7186369786004465,74.2036702053619,33.94122929772861,7.521420689321209,60.35740174917068,1
60,14.362552569004045,45.83058962624611,38.31725413876504,6.995448132682383,71.91276783891283,1
61,16.769737008200316,76.90043360195018,38.22683727439734,5.492677081284924,77.05986490128434,1
62,12.311263207408045,99.4032310062558,75.44472114812444,9.905606741550859,78.26140891498635,1
63,33.492025347773314,48.405040914191446,82.22314154857963,7.24042373549821,99.15308277836985,1
64,15.556626414356392,71.0997791418242,70.83581355680117,4.660587542151961,81.34203503446938,1
65,12.67551136812047,92.64238431567733,97.35207839321794,3.712477308342826,74.22664765810495,1
66,22.62245116001344,84.44611706525227,56.24094056665928,4.070013974290324,92.18684632108595,1
67,7.355120549040981,81.82094445971609,49.99984603973025,4.721704098691557,57.75821244183786,0
68,32.48348526865351,82.14904503922656,90.80193897326222,4.124769612816889,100.0,1
69,4.8329244598312915,61.56946907318531,45.65170869636168,4.30596916835914,55.266878890002744,0
70,39.50170359081966,57.6155106558696,97.4255777608428,4.995666180856929,100.0,1
71,31.34530123327298,88.56166932871082,30.850813228287144,4.213615167063284,87.09499837082735,1
72,9.551195898298552,88.60680368075084,97.89151786953474,9.277357972384976,100.0,1
73,2.209840450696891,92.02433911480622,33.02119383654033,3.5616362196314952,37.01130130672458,0
74,32.9875342812837,94.79443315338827,92.38001795886498,6.671579726991783,100.0,1
75,28.86057906620945,70.68054393165627,66.93907763604099,5.87277778892763,100.0,1
76,29.702272385557517,70.09097768123198,99.50753572835103,9.876650318360245,100.0,1
77,31.30827317406594,87.89771073800651,35.16575953147792,3.7842723151763664,94.57747751370387,1
78,4.8136967658954335,78.99783584666591,68.76979990809245,5.784989193320191,51.155673896802526,0
79,15.62169768468236,82.11801263546221,97.85117749333693,9.786293032927581,100.0,1
80,6.403024261954929,87.74756016616607,66.61684909191041,9.05854988125786,70.98350508240776,1
81,34.797930183272555,93.40032050905398,74.05790466946837,8.719504496644959,100.0,1
82,25.6853288194472,60.27970941109215,78.7024082289232,4.805319789314579,100.0,1
83,14.574124944400669,62.53497715839664,61.817874533744124,4.196213111730461,61.50881941309854,1
84,4.415217310868898,45.63891639045214,73.92906560588443,7.680502539471017,43.625814691069465,0
85,13.817328225195164,74.69680845977044,70.90200183461701,9.505631923893102,66.64289166844046,1
86,14.356966237016387,42.156536427804525,93.08106073436923,6.897340251097509,83.16689143099782,1
87,29.725034776846435,67.9358810879476,33.18124662390205,7.001288826289299,74.27939252449077,1
88,26.2271839114981,72.5586780824546,49.66742327145612,4.959853655621989,100.0,1
89,35.71408421790041,57.192475127697065,96.52880388535911,8.38645053234356,96.27433194471354,1
90,19.944167156154073,75.44999563414065,92.31846487236413,4.309306239902663,100.0,1
91,6.544581345655464,41.83001499634297,61.895972694999905,5.265754654829706,54.03827361490679,0
92,29.10330191447381,42.24089132495286,73.40928184610758,5.978055070314918,90.0204204021027,1
93,30.909831847442103,89.3560336395795,49.41668280867928,6.553272650791185,94.848114954172,1
94,23.328533507640856,61.61143848467577,43.16848118066329,4.696868126905562,79.62186355397522,1
95,31.296752838273317,47.623630759113084,62.45888834579875,3.8038577731744248,88.4222690416866,1
96,20.764232661846847,71.33459560328826,54.7346559618237,7.274340297091428,93.6483865261974,1
97,21.863847516515776,86.19961318591665,70.85592782956104,5.02041387268179,92.12812726653812,1
98,18.246558697624884,52.949261649810595,35.44142458754894,7.068667549958286,67.76513408657883,1
99,2.9659268162756174,77.37342854914002,98.20763653663165,4.080539006919416,64.51827796521707,1
100,6.09987422574557,45.12084789962608,99.0347521135722,6.367980712983723,66.33074378052136,1
101,3.1943090560959018,43.10090327011646,78.87131998138216,6.7281260278611015,58.49690328937479,0
102,26.183595628023657,71.88127789408888,67.52674564408844,3.362764757756988,72.41660099576234,1
103,13.945527280900414,72.43810729660639,51.66693314004294,5.356229947357444,55.285640409326604,0
104,21.325686264258707,78.2457940898924,86.96565137948642,3.9409027385728197,99.24424065426238,1
105,36.487526009191534,83.5654800233597,77.93118207877154,3.4436247933093744,100.0,1
106,11.473104707657248,98.55112476775207,41.38318575414239,9.929721626729616,74.31385858232895,1
107,17.59455107535393,70.97802089807172,93.76490291456898,5.256476914823061,88.57200360544007,1
108,30.71094326463585,59.377388376474755,87.57760700462183,8.669121120982444,100.0,1
109,10.694330288681654,87.71117168612221,96.48599393043469,4.782484583346347,77.90107488643719,1
110,4.925236573494134,56.24993507572445,80.8003655871852,7.7705190555675046,56.415694667801496,0
111,13.010555210723185,66.33828524233817,72.93906371550528,8.321595019227805,79.3868357690316,1
112,8.126408915652167,44.70738288053596,59.27701254034332,7.16947118425491,47.31926162699124,0
113,37.32851078901778,41.521044604927454,95.29099383478093,6.301033319851109,100.0,1
114,32.70857442344784,97.7589048806755,90.62447226502859,5.8828863990308795,100.0,1
115,26.069342747396092,90.15880723073235,33.16530690743326,5.442077865800967,96.21418687987337,1
116,35.11550242713327,81.75845236562188,31.84568821480764,9.506704009734781,100.0,1
117,32.53953892216635,64.53717666485619,56.352435681463476,8.814335854514104,100.0,1
118,9.089662237669362,50.39765920425074,86.7387331547283,9.755188374665588,83.5720401233877,1
119,35.91724194261916,49.38622256026516,99.1093290520461,3.870080564398813,100.0,1
120,22.49500519279473,55.01457388987572,40.52918237724697,8.11607232642551,86.74990292801081,1
121,32.68272589623437,72.95359988236723,71.58915007464947,9.568383197747265,91.91020381849349,1
122,36.051469397092745,82.87575536200373,56.66235996417151,4.268631463159621,92.37893421908267,1
123,14.084132048930828,79.61184260306388,97.89400784702222,3.4654738715674425,78.22267863116755,1
124,6.181973132051716,56.79603381675657,88.9483246194996,8.187844545030414,69.98636077958335,1
125,10.661536176593785,97.29191683979164,88.68300932977965,7.021311792259383,91.92749047533135,1
126,18.23009596779774,84.2738150017461,62.80852118564792,8.892801437307904,80.69203489162442,1
127,33.08456110505474,73.26124315068404,59.037365163636565,3.9784066363840265,100.0,1
128,34.70776216374105,76.70324477406113,49.13849503514943,8.56687118301923,97.56756739112784,1
129,2.2641809601852465,65.1760037456674,33.9462847655649,4.411391240334211,35.33218106250764,0
130,21.408397497947497,54.86385937006945,90.53056633785373,4.145591600059932,72.40922870779855,1
131,17.861618119653603,61.35836071907569,86.90307063910544,4.149860585516951,72.6084685360564,1
132,10.44009679788775,85.47076662786215,99.98023713002914,8.702023041619675,75.83064668696665,1
133,6.554883958679946,40.863609317785354,99.76457859517338,7.656380544873401,58.73484952920299,0
134,14.829376513337863,46.964358430414975,68.88021939218392,6.661457973383835,80.97005401254981,1
135,37.83056874867573,42.760158521305165,83.82911906263573,5.5118133888645175,97.68782354630498,1
136,14.2817114167887,42.44372813913821,96.13360109176996,9.140403785691758,100.0,1
137,21.71404362624791,91.32763504066043,89.47531734741881,5.7471157519584475,100.0,1
138,28.71472043801676,82.21947156280143,47.31436712202384,8.716196076301038,99.2206059699742,1
139,15.81792489041317,68.45042974523952,61.53808947170654,6.073944359991529,66.32768631246407,1
140,38.92771914339651,45.870049639060085,39.04115906060465,5.638611005974353,100.0,1
141,38.57299720780023,69.49695250700994,96.78357190811056,6.238758499687245,100.0,1
142,11.567727241363837,68.40830624683394,72.4322244115616,5.109645119148995,72.1099271053196,1
143,20.895443223910647,50.39211219460091,46.00499638524239,8.233265661233759,100.0,1
144,13.433375773037247,66.03109895427838,77.01904790840997,6.519042730647354,75.7340252125074,1
145,12.823938786343769,63.91028406384241,73.26897683205272,4.625488866027721,82.48410185178517,1
146,3.401703999472246,76.95100588313298,55.071390262298834,9.297022012921978,54.37661312407694,0
147,25.16344469123608,78.10561905205863,37.94903145397403,5.68723854961248,82.63998668081172,1
148,21.101802882696738,42.71824058632267,77.01012369149598,6.80487002779792,99.33703119001748,1
149,3.9561925474995956,62.47675687758827,66.42153906326553,9.345304776751828,55.67314114391887,0
150,12.588565640991234,77.55159494285418,84.06228742149474,7.369665971397945,100.0,1
151,36.514103666732844,70.18817551480527,66.41144507783955,3.8182862849585484,100.0,1
152,11.103351845344951,91.38939047129934,89.65270502229781,9.578824865294326,84.19386120621027,1
153,7.5060051394664775,79.52161789713671,68.633478714214,7.393956371499925,76.55222257612071,1
154,20.599204890547394,49.77606562488578,69.26565800747704,5.344339302599603,87.8166607760705,1
155,39.45471725620283,44.23412484402579,91.36575218608415,3.9749045086437107,100.0,1
156,11.198100317437016,78.54515669237894,58.243800634867796,8.558176324892072,57.881044994506475,0
157,27.541150801423385,41.59067863249731,39.38106599154485,7.340509291499595,71.31169506792567,1
158,30.941545382491267,75.1465348764078,32.014787341933726,6.7342276438342505,87.78760921657236,1
159,11.030226671711187,96.41381448549745,82.85960789715332,9.257248081356703,87.61188494825427,1
160,29.672221247250665,74.52845067255274,73.42166859474253,8.520180478571715,100.0,1
161,15.975759043331623,63.29019557239131,79.28558376694565,4.061724158129258,78.57024780167224,1
162,26.02762156255602,78.59729310654119,44.90749130562375,5.1820544745688375,72.75788035751694,1
163,26.074129008914,67.49517342949099,39.54600329107389,4.73942397870126,84.11196117220567,1
164,22.35943799484082,72.7370073589561,31.018126596751735,8.20762404800874,84.6338970336625,1
165,5.431011262067516,96.48788852659152,54.54112911646179,3.2347270431504556,66.63227368587644,1
166,33.74149483239104,63.16615826804646,71.29423807982431,6.989227794099216,100.0,1
167,14.189642468925962,97.67143382943485,57.45708315698126,8.337210800184835,91.54091070292912,1
168,9.08770339519446,94.32103851736383,60.62324454166104,9.137359457332245,81.44384221586492,1
169,3.549455379081029,51.74746808735779,93.29110861456239,5.394572241011352,60.890512756856275,1
170,24.45393184115319,44.16167805250993,54.37788269163103,8.74880113270409,65.47525248344984,1
171,27.747445750006733,46.0466800826456,65.97926424118675,3.7744221586864506,88.48573056357468,1
172,2.630337499258534,41.093309539092985,84.85571089188002,8.925166042141626,61.437623857617254,1
173,21.459536215372676,45.6665776453557,57.75799476248891,3.8924206363238767,74.6589951099764,1
174,10.606839457521643,80.98040640498141,73.54606901595115,5.781011033922571,61.849536056040535,1
175,26.516566035559094,44.27131890761374,90.36545961227216,8.581067560456876,86.74519152652071,1
176,8.625924302189674,59.138537817625675,96.46644365603495,4.049421991441417,81.04936459867561,1
177,28.255634047893707,90.69251865816727,40.295143665032654,4.60475976662849,90.20609506342835,1
178,16.695943159420423,41.39631614414955,94.86113376130461,8.055767978751465,89.56286534068555,1
179,37.595739571995914,88.86810895533614,64.44814051556767,8.040255755822521,100.0,1
180,7.2257958775477436,56.911286486403995,48.07710718092709,7.488033430197081,56.26867881582037,0
181,14.960521339909823,47.08988965729937,62.13950293667829,7.8576391112697,79.48587166155647,1
182,6.311993807142384,81.80422992184904,98.6022802699834,6.799071103433173,73.55821715473849,1
183,37.138357494585385,77.73657080679304,64.48326657950088,4.76259341234867,100.0,1
184,35.33889542847728,92.64832081162318,53.012612720125574,5.419871954527436,100.0,1
185,11.801781853175914,84.10426262823314,74.3380598021708,4.271184017609979,71.01408625108542,1
186,27.079393749298802,88.20885582309091,46.810193314473516,9.359153929335399,94.41232469025792,1
187,33.054443607646206,56.922074354278394,35.310432967606474,7.0837425633628435,91.8638908177965,1
188,23.09763084077957,50.64637262678337,39.02158053374545,5.805959917345479,67.41936489539872,1
189,22.126721977528245,85.0368850984515,38.96320872704407,6.2340406255089285,94.24689374429184,1
190,11.190387054217164,88.41008435603584,40.633188545860605,9.630983377282707,63.03062392291673,1
191,5.53790517662417,99.4303085200404,39.71790208545871,4.073459821812561,56.27868934196417,0
192,36.094198802226416,64.75706061468559,74.86123213622503,7.103608824117581,100.0,1
193,36.21588617220656,62.32108514756699,42.731605907940136,6.541220752191261,100.0,1
194,26.057855376384182,86.58477764451982,54.19670983267042,7.280179648042535,96.91688203654641,1
195,14.883132059850626,60.448212415181075,92.77518869342083,3.1267712867458837,87.93908018183272,1
196,15.269963835281114,95.84543953621389,63.177314818401065,9.10486736260906,72.57233511377008,1
197,29.586315797069098,91.5047651105807,76.72904169647191,9.524827977385286,100.0,1
198,36.09018987819793,65.7396416425011,42.06239098411409,6.9559322851244625,100.0,1
199,35.70928412207446,85.05226406748984,43.46023131660695,7.876555767138246,100.0,1
200,31.635270742589707,85.27257244508094,32.86080313865352,9.45749566824107,100.0,1
